eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
903877,ISC-GEM,1936,10,13,6,32,25.0,nan,126.236,1.023,18.1,13.7,nan,15.0,23.1,5.79,0.37,
903978,ISC-GEM,1936,12,8,10,24,26.0,nan,125.36,10.231,11.8,9.6,nan,15.0,25.0,5.83,0.2,
903985,ISC-GEM,1936,12,14,4,3,41.0,nan,119.976,13.81,10.4,7.7,nan,25.0,16.3,6.11,0.2,
903003,ISC-GEM,1937,3,21,18,8,14.0,nan,122.975,0.604,22.0,15.4,nan,25.0,25.0,5.56,0.63,
903014,ISC-GEM,1937,3,26,15,43,8.0,nan,124.736,7.327,25.9,12.9,nan,15.0,7.9,5.44,0.2,
903026,ISC-GEM,1937,4,3,21,10,38.0,nan,119.746,15.427,9.1,7.3,nan,25.0,13.3,5.77,0.2,
903120,ISC-GEM,1937,6,20,18,28,39.0,nan,126.734,11.735,36.5,20.1,nan,15.0,5.1,5.62,0.2,
903155,ISC-GEM,1937,7,10,20,43,25.0,nan,122.347,0.839,14.4,11.3,nan,35.0,24.2,5.86,0.2,
903202,ISC-GEM,1937,8,15,4,27,17.0,nan,120.895,19.277,12.4,7.2,nan,35.0,10.8,6.01,0.32,
903210,ISC-GEM,1937,8,20,11,59,21.0,nan,121.675,14.569,5.8,5.3,nan,15.0,3.8,7.64,0.47,
903389,ISC-GEM,1937,12,16,18,25,11.0,nan,125.542,14.095,9.8,9.2,nan,15.0,25.0,5.73,0.2,
902358,ISC-GEM,1938,2,5,9,54,59.0,nan,123.708,13.203,9.6,7.9,nan,15.0,10.6,6.07,0.63,
902397,ISC-GEM,1938,3,10,16,20,53.0,nan,126.436,6.571,24.9,23.9,nan,35.0,24.7,6.03,0.21,
902417,ISC-GEM,1938,3,31,22,31,16.0,nan,120.407,19.801,8.1,5.0,nan,15.0,6.0,6.21,0.27,
902493,ISC,1938,5,19,17,8,41.17,0.36,118.8808,-0.5573,8.963,7.039,61.0,35.0,nan,7.75,0.2,
902493,ISC-GEM,1938,5,19,17,8,47.0,nan,120.537,-0.045,6.7,6.5,nan,35.0,10.3,7.7,0.29,
902499,ISC-GEM,1938,5,23,8,21,51.0,nan,120.058,17.987,5.9,4.9,nan,15.0,18.4,7.07,0.24,
902547,ISC-GEM,1938,6,21,6,43,44.0,nan,121.383,21.028,9.9,6.7,nan,25.0,31.2,5.9,0.23,
902648,ISC-GEM,1938,8,29,15,22,24.0,nan,124.134,12.036,7.8,6.0,nan,15.0,11.9,6.75,0.29,
902658,ISC-GEM,1938,9,4,19,21,45.0,nan,120.316,13.669,14.8,11.8,nan,25.0,52.6,5.96,0.35,
902703,ISC-GEM,1938,10,7,0,51,41.0,nan,125.731,0.661,12.6,8.9,nan,25.0,13.2,6.03,0.38,
902710,ISC-GEM,1938,10,10,20,48,7.0,nan,126.514,2.4,8.8,5.8,nan,15.0,18.0,7.22,0.2,
902788,ISC-GEM,1938,11,13,4,53,19.0,nan,125.783,10.34,9.7,7.9,nan,35.0,19.6,6.05,0.25,
902876,ISC-GEM,1938,12,19,4,53,15.0,nan,118.958,18.436,10.2,7.6,nan,15.0,3.9,5.6,0.58,
901802,ISC-GEM,1939,2,2,7,8,50.0,nan,127.325,3.655,30.3,18.8,nan,35.0,20.8,5.79,0.2,
901883,ISC-GEM,1939,3,29,2,28,59.0,nan,126.265,9.282,16.3,12.7,nan,25.0,17.1,5.63,0.2,
16965231,ISC-GEM,1939,4,26,11,16,14.0,nan,122.848,19.0,13.7,10.8,nan,15.0,25.0,5.75,0.24,
901940,ISC-GEM,1939,5,6,17,0,7.0,nan,121.194,13.7,9.0,8.3,nan,10.0,25.0,6.27,0.35,
902001,ISC-GEM,1939,6,2,3,33,15.0,nan,126.223,4.667,7.7,5.6,nan,35.0,43.9,6.39,0.28,
902045,ISC-GEM,1939,6,27,23,4,23.0,nan,126.911,7.223,7.1,5.5,nan,35.0,13.8,6.69,0.2,
902130,ISC-GEM,1939,8,26,3,24,44.0,nan,121.518,21.854,8.8,7.5,nan,15.0,12.2,5.55,0.29,
902150,ISC-GEM,1939,9,16,7,16,18.0,nan,128.757,3.928,22.2,13.9,nan,15.0,25.0,5.91,0.33,
902275,ISC-GEM,1939,12,21,21,0,45.0,nan,122.793,-0.018,7.9,6.0,nan,150.0,33.6,8.1,0.4,
901209,ISC-GEM,1940,2,22,13,30,53.0,nan,121.447,19.753,15.2,10.3,nan,25.0,8.5,5.96,0.42,
901269,ISC-GEM,1940,4,8,2,49,22.0,nan,125.214,13.158,26.2,11.9,nan,15.0,18.3,5.84,0.2,
901403,ISC-GEM,1940,6,5,14,47,53.0,nan,119.33,18.149,19.8,8.0,nan,15.0,4.1,5.71,0.2,
901499,ISC-GEM,1940,7,21,15,38,28.0,nan,120.911,2.275,8.3,5.8,nan,15.0,25.0,6.35,0.34,
901561,ISC-GEM,1940,9,1,8,13,48.0,nan,125.908,8.354,37.7,19.5,nan,35.0,26.6,5.84,0.2,
901573,ISC-GEM,1940,9,7,19,23,31.0,nan,127.12,8.946,18.1,16.7,nan,15.0,16.2,5.87,0.2,
901575,ISC-GEM,1940,9,9,20,23,2.0,nan,128.652,10.59,64.9,21.7,nan,15.0,25.0,5.55,0.63,
901625,ISC-GEM,1940,10,3,1,3,31.0,nan,120.844,19.323,26.4,11.1,nan,25.0,10.8,5.58,0.63,
901639,ISC-GEM,1940,10,7,6,42,52.0,nan,125.763,5.475,11.4,9.5,nan,15.0,14.7,5.96,0.2,
901738,ISC-GEM,1940,12,19,15,48,38.0,nan,118.195,10.287,37.0,16.3,nan,15.0,25.0,5.93,0.2,
900611,ISC-GEM,1941,1,5,18,47,2.0,nan,122.272,1.659,7.3,5.5,nan,25.0,11.7,6.65,0.44,
900650,ISC-GEM,1941,2,8,18,46,10.0,nan,120.419,1.235,7.5,6.8,nan,25.0,7.8,6.12,0.23,
900684,ISC-GEM,1941,2,27,9,44,6.0,nan,127.2,3.753,12.3,6.5,nan,15.0,15.0,6.08,0.2,
900770,ISC-GEM,1941,4,18,5,23,18.0,nan,119.806,15.033,9.4,7.5,nan,25.0,18.9,5.84,0.2,
900800,ISC-GEM,1941,5,9,5,32,40.0,nan,122.682,13.731,8.4,7.2,nan,15.0,3.8,6.6,0.2,
900851,ISC-GEM,1941,6,18,10,15,5.0,nan,124.839,-0.517,12.1,6.5,nan,25.0,15.1,6.02,0.2,
901063,ISC-GEM,1941,11,5,17,38,49.0,nan,123.518,12.808,6.9,6.2,nan,15.0,10.6,6.85,0.39,
PS1992337,ps1992-ph,1941,12,16,19,19,0.0,nan,120.5,21.5,nan,nan,nan,60.0,nan,7.0,nan,
900244,ISC-GEM,1942,4,8,15,40,27.0,nan,120.423,13.144,7.7,6.8,nan,15.0,18.4,7.63,0.49,
900323,ISC-GEM,1942,6,10,10,21,9.0,nan,124.87,6.401,12.0,8.9,nan,15.0,25.0,6.54,0.26,
900397,ISC-GEM,1942,7,25,6,22,35.0,nan,124.98,11.777,8.7,7.7,nan,55.0,14.8,6.31,0.43,
900471,ISC-GEM,1942,9,10,4,48,42.0,nan,121.883,13.173,65.1,20.7,nan,15.0,14.9,5.86,0.2,
900504,ISC-GEM,1942,10,20,23,21,53.0,nan,122.47,7.95,8.5,6.6,nan,35.0,14.7,7.27,0.27,
9342035,ISC-GEM,1942,12,13,19,12,48.0,nan,126.262,0.389,16.3,9.6,nan,25.0,15.8,6.11,0.53,
899773,ISC-GEM,1943,3,22,8,24,4.0,nan,125.857,6.699,12.7,7.7,nan,35.0,51.3,6.18,0.34,
PS1992351,ps1992-ph,1943,5,3,1,59,0.0,nan,125.5,12.5,nan,nan,nan,60.0,nan,7.1,nan,
899838,ISC-GEM,1943,5,3,1,59,13.0,nan,124.304,13.02,7.6,7.0,nan,15.0,22.0,7.36,0.34,
899851,ISC-GEM,1943,5,25,23,7,39.0,nan,127.277,7.371,8.8,6.3,nan,15.0,11.8,7.76,0.2,
899922,ISC-GEM,1943,7,8,14,35,48.0,nan,126.629,3.532,15.1,9.4,nan,35.0,19.1,6.2,0.2,
899959,ISC-GEM,1943,8,9,16,57,57.0,nan,127.651,8.447,18.0,9.6,nan,35.0,12.4,5.91,0.2,
899984,ISC-GEM,1943,9,5,8,34,39.0,nan,122.269,1.029,9.4,7.3,nan,35.0,24.2,6.55,0.41,
900127,ISC-GEM,1943,12,13,15,53,23.0,nan,126.042,10.083,17.5,11.6,nan,35.0,18.0,6.39,0.21,
899539,ISC-GEM,1944,9,11,9,45,26.0,nan,126.15,1.032,9.1,6.3,nan,15.0,23.1,6.72,0.23,
899564,ISC-GEM,1944,10,3,16,6,51.0,nan,122.019,8.624,19.1,10.0,nan,15.0,25.0,5.91,0.2,
899580,ISC-GEM,1944,10,14,20,16,15.0,nan,127.729,1.359,12.3,8.7,nan,15.0,24.2,6.36,0.28,
899618,ISC-GEM,1944,11,15,20,47,8.0,nan,127.324,4.544,8.5,5.7,nan,60.0,5.2,6.82,0.2,
898755,ISC-GEM,1945,1,13,11,57,11.0,nan,126.679,9.681,23.3,8.5,nan,35.0,17.1,6.06,0.2,
898782,ISC-GEM,1945,1,29,21,0,49.0,nan,124.256,6.308,18.1,9.1,nan,25.0,25.0,6.07,0.2,
898861,ISC-GEM,1945,3,31,6,45,14.0,nan,126.368,7.324,17.0,9.0,nan,15.0,36.0,6.07,0.2,
899017,ISC-GEM,1945,8,2,17,52,8.0,nan,120.9,19.353,17.2,8.7,nan,35.0,10.8,6.07,0.27,
899137,ISC-GEM,1945,10,16,16,3,2.0,nan,123.892,-0.056,8.9,6.3,nan,55.0,6.0,6.42,0.28,
899225,ISC-GEM,1945,11,30,12,9,30.0,nan,126.912,5.822,31.4,8.6,nan,35.0,40.3,5.99,0.2,
899239,ISC-GEM,1945,12,20,3,59,16.0,nan,126.641,8.61,9.1,7.1,nan,35.0,31.1,6.43,0.2,
898211,ISC-GEM,1946,1,7,6,14,5.0,nan,121.385,1.429,16.2,7.1,nan,35.0,25.0,6.19,0.34,
898225,ISC-GEM,1946,1,24,6,18,52.0,nan,121.628,2.16,111.4,12.4,nan,15.0,25.0,5.93,0.2,
898257,ISC-GEM,1946,2,20,3,41,56.0,nan,122.261,17.899,19.2,9.6,nan,35.0,8.1,6.4,0.33,
898265,ISC-GEM,1946,2,28,2,22,44.0,nan,120.631,0.845,15.6,8.4,nan,35.0,7.8,6.24,0.2,
898645,ISC-GEM,1946,11,2,14,4,2.0,nan,126.229,5.528,14.2,7.2,nan,35.0,14.7,6.24,0.33,
897709,ISC-GEM,1947,1,8,0,4,34.0,nan,126.401,9.438,19.2,10.0,nan,35.0,17.1,6.0,0.69,
897814,ISC-GEM,1947,4,11,14,29,39.0,nan,121.137,20.437,9.4,8.4,nan,30.0,8.2,6.37,0.41,
897828,ISC-GEM,1947,4,26,12,44,19.0,nan,124.542,6.165,24.4,8.6,nan,35.0,26.4,5.72,0.2,
897883,ISC-GEM,1947,6,7,18,47,51.0,nan,124.666,11.185,8.8,6.7,nan,15.0,6.5,6.87,0.41,
897890,ISC-GEM,1947,6,12,9,2,28.0,nan,126.079,1.153,9.0,6.3,nan,15.0,5.0,7.08,0.2,
898043,ISC-GEM,1947,9,25,23,31,10.0,nan,127.53,1.26,10.6,7.6,nan,15.0,24.2,6.64,0.2,
898187,ISC-GEM,1947,12,19,16,36,30.0,nan,121.149,18.888,10.3,9.5,nan,35.0,13.6,5.65,0.2,
897163,ISC-GEM,1948,1,24,17,46,43.0,nan,122.235,10.714,7.1,5.6,nan,15.0,4.6,7.8,0.2,
897220,ISC-GEM,1948,3,3,9,9,56.0,nan,118.926,18.757,7.1,5.1,nan,15.0,3.6,7.14,0.22,
897265,ISC-GEM,1948,3,26,13,23,23.0,nan,119.665,-0.331,18.5,9.4,nan,35.0,25.0,5.9,0.2,
897404,ISC-GEM,1948,6,21,12,5,26.0,nan,125.469,3.569,9.3,5.9,nan,15.0,47.4,6.35,0.2,
897442,ISC-GEM,1948,7,18,6,43,28.0,nan,121.821,0.624,12.2,9.5,nan,35.0,55.6,6.25,0.2,
897567,ISC-GEM,1948,9,24,23,28,5.0,nan,121.913,21.576,22.4,15.0,nan,25.0,25.0,6.23,0.61,
897576,ISC-GEM,1948,10,1,3,10,23.0,nan,121.421,21.866,21.0,20.1,nan,25.0,12.2,6.04,0.2,
896328,ISC-GEM,1949,2,14,18,42,12.0,nan,120.588,13.596,12.9,8.3,nan,35.0,52.6,6.22,0.44,
PS1992411,ps1992-ph,1949,3,27,6,34,0.0,nan,127.5,3.5,nan,nan,nan,60.0,nan,7.0,nan,
896433,ISC-GEM,1949,3,27,6,34,9.0,nan,127.657,2.428,8.9,6.1,nan,60.0,8.0,7.05,0.2,
896612,ISC-GEM,1949,6,26,8,41,25.0,nan,124.861,-0.08,10.7,6.4,nan,55.0,14.6,6.24,0.2,
897130,ISC-GEM,1949,12,29,3,3,56.0,nan,121.538,17.439,7.2,6.1,nan,15.0,4.0,7.21,0.3,
895485,ISC-GEM,1950,6,4,7,29,51.0,nan,126.495,6.912,16.2,9.7,nan,15.0,32.9,5.95,0.23,
895544,ISC-GEM,1950,6,25,11,5,59.0,nan,126.942,5.271,8.0,6.4,nan,57.6,5.0,6.16,0.2,
895605,ISC-GEM,1950,7,18,16,25,50.0,nan,125.421,9.679,19.0,13.9,nan,15.0,16.1,6.06,0.2,
895864,ISC-GEM,1950,9,25,23,16,3.0,nan,126.264,9.864,11.3,8.5,nan,25.0,14.5,5.96,0.2,
894056,ISC-GEM,1951,1,26,3,25,16.0,nan,126.04,1.255,18.2,11.2,nan,15.0,22.4,5.89,0.3,
894351,ISC-GEM,1951,5,16,14,6,14.0,nan,126.28,2.081,15.9,8.5,nan,15.0,20.0,5.96,0.2,
894383,ISC-GEM,1951,5,31,20,55,59.0,nan,121.058,18.743,5.8,5.3,nan,61.4,4.8,6.23,0.2,
894388,ISC-GEM,1951,6,2,6,47,56.0,nan,116.727,6.878,7.8,7.3,nan,15.0,25.0,6.07,0.33,
894468,ISC-GEM,1951,7,2,5,6,18.0,nan,124.959,5.834,12.4,10.0,nan,25.0,19.1,5.96,0.2,
894490,ISC-GEM,1951,7,8,5,44,23.0,nan,122.386,9.967,6.7,5.4,nan,25.0,21.6,6.47,0.25,
894629,ISC-GEM,1951,8,18,3,38,16.0,nan,125.783,0.406,12.1,6.8,nan,30.0,15.4,6.13,0.38,
894720,ISC-GEM,1951,9,21,9,10,23.0,nan,124.859,-0.014,9.8,8.9,nan,35.0,14.6,5.94,0.2,
894884,ISC-GEM,1951,11,4,11,9,47.0,nan,125.629,11.789,8.4,5.9,nan,25.0,13.4,6.27,0.2,
895090,ISC-GEM,1951,12,29,22,4,9.0,nan,119.97,20.479,8.5,7.8,nan,15.0,7.9,5.98,0.31,
892651,ISC-GEM,1952,3,19,10,57,15.0,nan,127.099,9.669,6.4,5.0,nan,15.0,11.8,7.34,0.52,
892741,ISC-GEM,1952,4,8,10,0,18.0,nan,122.96,8.854,8.1,5.8,nan,35.0,4.8,6.27,0.25,
892768,ISC-GEM,1952,4,14,23,49,58.0,nan,126.642,3.733,8.7,6.9,nan,70.0,19.1,6.23,0.39,
893963,ISC-GEM,1952,12,28,15,1,25.0,nan,126.938,6.244,8.4,6.1,nan,35.0,40.3,6.49,0.24,
891552,ISC-GEM,1953,3,14,17,0,39.0,nan,125.62,6.354,8.9,6.5,nan,35.0,52.6,6.28,0.24,
892288,ISC-GEM,1953,12,14,10,37,5.0,nan,122.055,18.632,12.9,6.2,nan,15.0,17.1,5.93,0.2,
892313,ISC-GEM,1953,12,22,18,45,22.0,nan,119.317,15.475,8.3,6.9,nan,25.0,4.8,5.96,0.32,
890480,ISC-GEM,1954,3,29,4,1,15.0,nan,121.342,19.647,5.5,3.9,nan,25.0,3.9,6.12,0.2,
890688,ISC-GEM,1954,5,23,6,56,47.0,nan,124.037,3.156,9.1,7.4,nan,15.0,25.0,5.97,0.32,
890805,ISC-GEM,1954,7,2,2,45,12.0,nan,124.079,12.835,5.8,5.4,nan,15.0,30.9,6.57,0.4,
890980,ISC-GEM,1954,8,21,6,38,41.0,nan,126.432,7.106,11.0,7.6,nan,35.0,32.9,5.89,0.37,
891027,ISC-GEM,1954,9,4,8,53,30.0,nan,121.647,21.475,7.1,5.8,nan,35.0,27.8,6.01,0.69,
891039,ISC-GEM,1954,9,7,0,8,27.0,nan,120.896,20.705,8.5,5.8,nan,25.0,8.2,6.14,0.38,
889217,ISC-GEM,1955,2,14,16,53,22.0,nan,126.864,3.459,8.5,5.7,nan,35.0,22.4,6.3,0.29,
889288,ISC-GEM,1955,3,6,13,33,36.0,nan,122.576,9.649,7.0,5.4,nan,15.0,12.7,6.31,0.21,
889384,ISC-GEM,1955,3,31,18,17,13.0,nan,123.157,7.658,6.8,5.1,nan,35.0,4.8,7.37,0.21,
889385,ISC-GEM,1955,3,31,20,52,49.0,nan,124.081,7.674,9.2,6.4,nan,35.0,25.0,6.34,0.39,
889391,ISC-GEM,1955,4,4,11,11,27.0,nan,121.0,21.779,5.0,4.3,nan,25.0,4.0,6.5,0.32,
889539,ISC-GEM,1955,5,18,5,26,7.0,nan,122.188,20.67,8.9,4.0,nan,25.0,24.1,5.83,0.69,
890017,ISC-GEM,1955,10,21,23,9,49.0,nan,123.412,-0.49,8.9,5.6,nan,35.0,14.1,6.4,0.38,
890118,ISC-GEM,1955,11,24,4,51,29.0,nan,120.947,19.221,7.7,5.1,nan,35.0,13.6,5.72,0.67,
890180,ISC-GEM,1955,12,19,3,13,52.0,nan,127.064,8.542,9.5,5.8,nan,15.0,15.0,6.13,0.26,
887943,ISC-GEM,1956,2,12,11,49,27.0,nan,119.641,18.787,4.8,4.3,nan,20.7,4.5,6.43,0.32,
888054,ISC-GEM,1956,3,10,21,37,12.0,nan,125.186,0.449,7.3,5.8,nan,60.0,5.0,5.79,0.2,
888364,ISC-GEM,1956,6,13,12,7,34.0,nan,124.425,-0.175,8.0,7.1,nan,60.0,18.8,5.89,0.2,
888497,ISC-GEM,1956,7,19,20,41,0.0,nan,120.009,14.94,8.6,7.1,nan,35.0,4.6,6.09,0.21,
888823,ISC,1956,10,23,8,41,25.74,0.27,120.7126,13.4978,5.776,5.28,91.0,90.0,nan,6.69,0.628,
888842,ISC-GEM,1956,10,28,10,45,12.0,nan,123.096,14.083,6.9,5.6,nan,20.0,9.4,6.35,0.29,
888886,ISC-GEM,1956,11,10,14,39,59.0,nan,120.358,15.68,7.7,5.8,nan,15.0,25.0,5.97,0.54,
885936,ISC-GEM,1957,2,10,22,50,58.0,nan,126.216,10.317,9.0,6.2,nan,20.0,19.6,6.67,0.2,
886456,ISC-GEM,1957,4,25,11,6,11.0,nan,126.492,1.717,13.7,6.2,nan,35.0,20.8,5.92,0.2,
886475,ISC-GEM,1957,4,28,1,23,49.0,nan,126.869,6.984,7.0,4.9,nan,50.0,6.0,6.23,0.2,
886670,ISC-GEM,1957,6,6,19,49,51.0,nan,126.807,3.596,11.3,5.7,nan,20.0,22.4,6.04,0.39,
886693,ISC-GEM,1957,6,11,18,49,33.0,nan,120.341,17.866,4.5,4.1,nan,45.0,27.6,6.51,0.39,
887045,ISC-GEM,1957,8,18,8,37,1.0,nan,123.959,12.221,6.1,4.5,nan,20.0,11.9,6.48,0.2,
887074,ISC,1957,8,22,7,55,12.7,0.38,125.9552,1.0183,9.909,6.816,54.0,35.0,nan,5.82,0.461,
887230,ISC-GEM,1957,9,24,8,21,14.0,nan,127.005,5.327,5.5,4.3,nan,35.0,4.5,7.25,0.47,
887256,ISC-GEM,1957,9,27,5,56,56.0,nan,127.383,-0.816,10.4,6.1,nan,20.0,9.8,5.71,0.67,
883818,ISC-GEM,1958,2,9,22,29,27.0,nan,120.87,12.578,8.2,6.4,nan,20.0,9.6,5.99,0.23,
883918,ISC-GEM,1958,2,27,23,27,57.0,nan,120.184,20.923,4.6,4.1,nan,25.0,9.5,6.31,0.61,
883999,ISC-GEM,1958,3,13,23,49,29.0,nan,123.092,12.658,8.3,5.5,nan,25.0,8.3,5.84,0.2,
884043,ISC-GEM,1958,3,23,10,14,46.0,nan,120.134,18.431,6.0,4.6,nan,15.0,14.7,5.85,0.2,
884676,ISC-GEM,1958,7,4,18,34,12.0,nan,124.888,5.853,6.7,4.6,nan,55.0,5.3,5.98,0.2,
884771,ISC-GEM,1958,7,19,18,16,59.0,nan,129.78,-0.562,6.0,3.9,nan,45.0,25.0,6.45,0.47,
884913,ISC-GEM,1958,8,12,19,25,16.0,nan,126.145,0.422,5.7,4.1,nan,47.5,15.4,6.47,0.2,
885627,ISC-GEM,1958,12,3,9,48,31.0,nan,121.132,19.115,5.2,4.1,nan,30.0,13.6,6.13,0.2,
881237,ISC-GEM,1959,1,21,11,8,14.0,nan,119.577,18.61,9.2,5.2,nan,25.0,3.3,5.81,0.69,
881702,ISC-GEM,1959,4,2,19,21,39.0,nan,120.688,20.366,7.4,5.7,nan,25.0,25.0,5.72,0.2,
881766,ISC-GEM,1959,4,11,11,28,58.0,nan,128.402,-0.851,8.7,5.2,nan,25.0,9.4,5.74,0.2,
882159,ISC-GEM,1959,6,2,4,57,22.0,nan,120.821,20.944,5.1,3.9,nan,15.0,21.8,6.23,0.63,
882577,ISC-GEM,1959,8,5,5,16,46.0,nan,125.168,12.183,12.9,7.5,nan,35.0,14.8,5.57,0.2,
882994,ISC-GEM,1959,9,25,2,36,52.0,nan,121.396,21.964,3.7,3.5,nan,20.0,12.2,6.46,0.4,
883113,ISC-GEM,1959,10,15,6,15,41.0,nan,120.119,0.041,5.2,3.7,nan,35.0,5.0,6.61,0.2,
883395,ISC-GEM,1959,12,2,9,34,8.0,nan,123.114,-0.926,5.8,4.1,nan,25.0,4.0,6.41,0.41,
878456,ISC-GEM,1960,3,5,13,49,24.0,nan,128.909,0.769,5.6,3.8,nan,30.0,3.9,6.61,0.2,
878932,ISC-GEM,1960,4,30,4,1,40.0,nan,121.642,-0.023,6.7,4.5,nan,35.0,11.6,5.88,0.2,
879799,ISC-GEM,1960,7,14,10,27,9.0,nan,127.48,4.849,6.9,5.0,nan,60.0,4.9,5.99,0.2,
880323,ISC-GEM,1960,9,14,0,34,28.0,nan,122.293,16.79,7.7,6.3,nan,35.0,24.2,5.56,0.7,
880356,ISC-GEM,1960,9,19,3,39,39.0,nan,119.709,15.724,6.3,5.2,nan,35.0,13.3,5.89,0.44,
880993,ISC-GEM,1960,12,14,23,51,30.0,nan,126.249,2.999,6.1,4.0,nan,65.0,5.0,6.31,0.2,
881019,ISC-GEM,1960,12,18,18,20,48.0,nan,125.987,8.668,10.1,6.6,nan,35.0,26.6,5.84,0.2,
17290472,ISC-GEM,1961,6,19,1,45,24.0,nan,121.886,12.52,8.1,5.9,nan,25.0,13.5,5.99,0.2,
876979,ISC-GEM,1961,7,15,0,17,50.0,nan,120.641,13.302,10.6,7.0,nan,25.0,3.9,5.93,0.24,
17291103,ISC-GEM,1961,10,23,14,39,37.0,nan,126.665,3.679,6.5,4.2,nan,15.0,19.1,6.19,0.28,
17291193,ISC-GEM,1961,11,27,17,10,40.0,nan,127.502,-0.454,7.0,4.2,nan,25.0,33.0,6.21,0.5,
874313,ISC-GEM,1962,3,2,13,3,2.0,nan,126.606,5.508,8.5,5.3,nan,25.0,24.0,5.91,0.23,
874348,ISC-GEM,1962,3,11,19,19,10.0,nan,126.586,8.851,6.0,4.2,nan,44.6,5.3,6.3,0.48,
17292081,ISC-GEM,1962,6,30,19,29,53.0,nan,122.221,16.313,6.7,5.4,nan,20.0,20.7,5.88,0.58,
875035,ISC-GEM,1962,7,11,12,40,32.0,nan,122.177,11.916,8.0,5.0,nan,25.0,3.1,5.92,0.23,
875037,ISC-GEM,1962,7,13,3,31,54.0,nan,122.553,9.811,8.8,5.7,nan,25.0,3.7,5.89,0.2,
875110,ISC-GEM,1962,7,31,5,13,7.0,nan,120.82,18.805,7.3,6.5,nan,35.0,13.6,5.93,0.2,
17292251,ISC-GEM,1962,8,17,5,4,32.0,nan,121.604,10.478,5.7,4.0,nan,20.0,3.9,5.97,0.26,
871668,ISC-GEM,1963,1,7,11,48,22.0,nan,126.088,0.575,8.3,4.7,nan,35.0,15.4,5.96,0.26,
871735,ISC-GEM,1963,1,24,22,27,33.0,nan,126.864,8.0,8.8,5.2,nan,50.0,15.6,5.95,0.36,
17293446,ISC-GEM,1963,3,14,8,0,14.0,nan,120.117,18.916,6.0,4.8,nan,25.0,4.7,5.86,0.29,
872024,ISC-GEM,1963,3,24,9,43,19.0,nan,125.677,8.925,9.0,6.1,nan,35.0,4.8,5.84,0.2,
872157,ISC-GEM,1963,4,16,1,29,23.0,nan,128.07,-0.975,6.5,4.4,nan,30.0,4.5,7.13,0.2,
17293721,ISC-GEM,1963,5,8,15,24,0.0,nan,125.555,5.274,9.5,6.0,nan,60.0,6.3,5.69,0.33,
17293778,ISC-GEM,1963,5,22,15,42,50.0,nan,127.895,4.323,6.7,4.7,nan,58.2,4.9,5.81,0.2,
872470,ISC-GEM,1963,6,6,5,18,56.0,nan,120.572,19.896,4.4,3.4,nan,24.8,4.5,6.01,0.4,
17293847,ISC-GEM,1963,6,7,15,50,0.0,nan,121.798,18.903,6.4,4.2,nan,35.0,38.2,5.77,0.44,
872542,ISC-GEM,1963,6,19,9,9,4.0,nan,126.54,4.588,6.0,4.3,nan,65.0,6.0,6.07,0.2,
873848,ISC-GEM,1963,12,21,13,9,11.0,nan,119.768,16.172,6.9,5.0,nan,44.9,5.3,5.91,0.2,
871413,ISC,1964,1,20,20,38,17.57,0.42,120.755,18.8757,11.95,7.39,85.0,41.0,nan,5.49,0.384,
871430,ISC,1964,1,21,22,18,10.26,0.39,125.2334,10.4721,12.43,7.043,57.0,15.0,nan,5.39,0.335,
869308,ISC,1964,3,4,7,17,41.42,0.6,123.0358,4.1927,27.97,11.39,51.0,573.0,nan,5.28,0.317,
869321,ISC,1964,3,5,0,1,20.34,0.72,125.9758,11.5701,18.49,10.92,58.0,31.0,4.52,5.71,0.317,
869470,ISC-GEM,1964,3,12,22,32,55.0,nan,122.989,13.64,10.9,6.0,nan,10.6,17.6,5.88,0.2,
869542,ISC,1964,3,15,21,17,47.34,0.65,120.036,17.8927,20.86,9.439,61.0,32.0,nan,5.06,0.335,
869766,ISC,1964,3,26,1,16,8.39,0.53,122.6899,10.3891,22.78,9.182,62.0,32.0,nan,5.17,0.537,
869776,ISC,1964,3,26,9,15,33.19,0.6,121.7993,8.3085,23.39,9.328,71.0,43.0,5.17,5.6,0.335,
869903,ISC-GEM,1964,3,28,11,30,7.0,nan,122.174,0.418,9.4,5.2,nan,115.0,6.2,6.68,0.2,
868241,ISC,1964,4,2,7,38,31.97,0.7,125.5274,1.8437,20.46,9.283,68.0,82.0,6.08,5.28,0.384,
868371,ISC,1964,4,4,21,38,14.2,0.4,122.1667,10.5948,12.36,6.711,69.0,16.0,nan,5.49,0.537,
868479,ISC-GEM,1964,4,7,13,18,22.0,nan,123.274,0.061,10.8,5.3,nan,165.5,4.9,5.79,0.6,
867662,ISC,1964,5,11,16,53,39.68,0.47,123.9204,6.3744,22.35,9.937,57.0,550.0,nan,5.17,0.317,
868116,ISC-GEM,1964,5,28,23,28,31.0,nan,127.145,1.623,13.6,6.5,nan,125.0,31.1,5.93,0.35,
868147,ISC,1964,5,30,17,23,19.85,0.51,126.3572,9.2587,18.66,9.277,57.0,100.0,nan,5.49,0.335,
866709,ISC,1964,6,10,22,16,42.27,0.24,127.3565,5.0754,6.652,3.731,55.0,106.0,1.68,6.15,0.628,
